"Cow Number","Lac. no","Calving date","Group ","Mother LifeNo","Sire","Lactation days","No of Calves","Day production","Reproduction","Last heat","Ins. Date","Since Insemination","Sire","Pregnancy Check Date","Days Pregnant","Days To Dry Off","Dry off days","Expected Dry Off Date","Dry off date","Expected calving date"
"AVG","","","","","","211","","22.7","","","","","","","","","32","","",""
"SUM","","","","","","","","3535.5","","","","","","","","","","","",""
"1045","9","2022-04-11","Dry Cows","","REECE","732","1","","Open Cyclic","2022-05-13","2023-05-19","329","AMEN-PP","2024-01-31","","","3","","2024-04-09",""
"1134","9","2024-02-24","Milking Cows","","","48","1","30.4","Open","","","","","","","","","","",""
"1177","8","2023-08-19","Dry Cows","","PAVLICH","237","1","","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","52","","2024-02-20",""
"1246","5","2023-08-18","Dry Cows","AU 1160","","238","1","","Inseminated","","2023-11-09","155","AMEN-PP","","","","72","","2024-01-31",""
"1251","5","2023-08-28","Milking Cows","AU 1153","","228","1","23.2","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1220","5","2023-08-20","Dry Cows","AU 1178","","236","1","","Inseminated","","2023-11-10","154","AMEN-PP","","","","72","","2024-01-31",""
"1232","5","2023-09-01","Milking Cows","AU 1032","LEVI","224","1","16.0","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1229","5","2023-08-18","Milking Cows","AU 1091","PONDER","238","1","17.6","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1260","4","2022-08-26","Dry Cows","AU 1042","ARMITAGE","595","1","","Open","","2023-06-11","306","AMEN-PP","2024-01-31","","","3","","2024-04-09",""
"1235","5","2023-09-08","Dry Cows","AU 1178","","217","1","","Inseminated","","2023-11-10","154","AMEN-PP","","","","99","","2024-01-04",""
"1266","6","2024-02-20","Milking Cows","AU 1121","SOTO","52","1","45.9","Open","","","","","","","","","","",""
"1270","6","2024-03-14","Milking Cows","AU 1145","JOSUPER","29","1","30.5","Open","","","","","","","","","","",""
"1269","6","2024-02-27","Milking Cows","AU 1144","JOSUPER","45","1","33.5","Open","","","","","","","","","","",""
"1271","4","2023-08-12","Dry Cows","AU 1125","JOSUPER","244","1","","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","3","","2024-04-09",""
"1281","5","2024-03-16","Milking Cows","AU 1157","JOSUPER","27","2","43.4","Open","","","","","","","","","","",""
"1200","6","2022-03-12","Dry Cows","","STORMATIC SON","762","1","","Open Cyclic","2022-07-04","2023-06-10","307","AUGUSTUS","2024-01-31","","","3","","2024-04-09",""
"1201","9","2023-09-30","Milking Cows","","FORK","195","1","14.5","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1215","8","2024-02-24","Milking Cows","","REECE","48","1","26.0","Open","","","","","","","","","","",""
"1194","7","2024-02-22","Milking Cows","","POTHOLE","50","1","39.5","Open","","","","","","","","","","",""
"1291","5","2024-02-17","Milking Cows","AU 1049","","55","1","40.8","Open","","","","","","","","","","",""
"1295","5","2023-09-27","Dry Cows","AU 1204","FEVER","198","1","","Open","","2023-12-05","129","AMEN-PP","2024-01-31","","","29","","2024-03-14",""
"1311","4","2023-03-05","Milking Cows","AU 1101","","404","1","20.6","Open","","2023-11-30","134","AUGUSTUS","2024-01-31","","","","","",""
"1313","5","2023-08-19","Milking Cows","AU 1079","SILVER","237","1","24.6","Open","","2023-12-01","133","CANDY-PP","2024-01-31","","","","","",""
"1315","5","2023-08-15","Milking Cows","AU 1023","STONEWALL","241","1","24.8","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1322","4","2023-08-18","Milking Cows","AU 1092","","238","1","18.1","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1326","4","2023-03-01","Dry Cows","AU 1039","Herd Bull FAVRE","408","1","","Open","","2023-11-09","155","CANDY-PP","2024-01-31","","","3","","2024-04-09",""
"1327","4","2023-09-06","Milking Cows","AU 1098","Herd Bull FAVRE","219","1","22.4","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1231","7","2023-08-24","Milking Cows","","","232","1","19.4","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1333","5","2024-02-19","Milking Cows","AU 1231","JANEK","53","1","34.8","Open","","","","","","","","","","",""
"1336","4","2023-08-15","Milking Cows","AU 1170","","241","1","18.4","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1346","5","2024-02-28","Milking Cows","AU 1037","MVP","44","1","19.0","Open","","","","","","","","","","",""
"1347","5","2023-08-14","Milking Cows","AU 1211","MVP","242","1","21.0","Open","","2023-11-29","135","AMEN-PP","2024-01-31","","","","","",""
"1351","4","2023-08-16","Milking Cows","AU 1512","Herd Bull FAVRE","240","1","21.8","Open","","2023-11-29","135","AMEN-PP","2024-01-31","","","","","",""
"1353","5","2024-03-13","Milking Cows","AU 1233","Herd Bull FAVRE","30","1","23.0","Open","","","","","","","","","","",""
"1356","4","2023-10-18","Milking Cows","AU 1035","Herd Bull FAVRE","177","1","27.0","Open","","2023-12-15","119","Herd Bull","2024-01-31","","","","","",""
"1365","4","2023-09-25","Dry Cows","AU 1209","Herd Bull STONE","200","1","","Inseminated","","2023-12-02","132","CANDY-PP","","","","3","","2024-04-09",""
"1366","5","2023-08-14","Milking Cows","AU 1134","Herd Bull FAVRE","242","1","19.7","Open","","2023-12-01","133","CANDY-PP","2024-01-31","","","","","",""
"1368","4","2023-10-02","Milking Cows","AU 1603","","193","1","23.8","Open","","2023-11-09","155","CANDY-PP","2024-01-31","","","","","",""
"1369","4","2023-08-18","Milking Cows","AU 1614","","238","1","30.4","Open","","2023-12-01","133","CANDY-PP","2024-01-31","","","","","",""
"1370","4","2024-02-22","Milking Cows","","","50","1","36.7","Open","","","","","","","","","","",""
"1375","3","2023-03-03","Milking Cows","AU 1168","ROBSON","406","1","25.4","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1378","3","2023-09-29","Milking Cows","AU 1200","ENHANCE","196","1","26.2","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1379","4","2023-10-17","Milking Cows","AU 1079","ROBSON","178","1","24.1","Open","","2023-12-15","119","Herd Bull","2024-01-31","","","","","",""
"1384","3","2023-08-23","Milking Cows","AU 1151","STONEWALL","233","1","23.0","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1388","4","2024-02-29","Milking Cows","AU 1040","ENHANCE","43","1","33.4","Open","","","","","","","","","","",""
"1903","4","2024-03-13","Milking Cows","","","30","1","35.3","Open","","","","","","","","","","",""
"1905","3","2023-08-18","Milking Cows","","","238","1","24.3","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1906","4","2024-03-18","Milking Cows","AU 1701","","25","1","39.5","Open","","","","","","","","","","",""
"1907","3","2023-08-13","Milking Cows","AU 1179","","243","2","19.8","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1909","3","2023-08-17","Milking Cows","AU 1513","","239","1","23.0","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1922","3","2023-09-23","Milking Cows","AU 1234","","202","1","20.0","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1920","3","2023-08-16","Milking Cows","AU 073N","","240","1","18.8","Open","","2023-11-09","155","CANDY-PP","2024-01-31","","","","","",""
"1901","3","2023-08-13","Milking Cows","AU 1167","SAMIRAH","243","1","21.1","Open","","2023-12-01","133","CANDY-PP","2024-01-31","","","","","",""
"1902","4","2024-02-25","Milking Cows","","","47","1","28.6","Open","","","","","","","","","","",""
"1925","3","2024-03-11","Milking Cows","AU 252N","","32","1","22.9","Open","","","","","","","","","","",""
"1926","2","2024-02-14","Milking Cows","AU 1235","","58","1","34.9","Open","","","","","","","","","","",""
"1929","2","2023-09-18","Milking Cows","AU 225N","Herd Bull FAVRE","207","2","16.9","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"2000","3","2024-03-08","Milking Cows","AU 1082","ARMITAGE","35","1","28.3","Open","","","","","","","","","","",""
"1923","3","2023-08-16","Milking Cows","AU 1298","","240","1","11.6","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1917","3","2023-10-12","Milking Cows","AU 337","","183","1","21.4","Open","","2023-12-05","129","AMEN-PP","2024-01-31","","","","","",""
"1910","3","2023-09-25","Milking Cows","AU 1183","","200","1","30.8","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1912","3","2023-09-01","Dry Cows","AU 1334","","224","1","","Inseminated","","2023-12-02","132","CANDY-PP","","","","99","","2024-01-04",""
"1914","4","2024-02-14","Milking Cows","","","58","1","36.8","Open","","","","","","","","","","",""
"2002","2","2023-09-12","Milking Cows","AU 1541","ARMITAGE","213","1","23.5","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2005","2","2023-08-11","Milking Cows","AU 239N","","245","1","21.5","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2007","2","2024-02-23","Milking Cows","AU 329N","WAGHU","49","1","36.3","Open","","","","","","","","","","",""
"2008","2","2023-08-13","Milking Cows","AU 1116","ARMITAGE","243","1","20.6","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2010","2","2023-08-21","Milking Cows","AU 1226","ARMITAGE","235","1","24.2","Open","","2023-12-02","132","CANDY-PP","2024-01-31","","","","","",""
"2011","2","2024-03-22","Milking Cows","AU 1147","","21","1","28.7","Open","","","","","","","","","","",""
"2012","2","2023-09-05","Milking Cows","AU 1200","ARMITAGE","220","1","19.9","Open","","2023-11-09","155","AMEN-PP","2024-01-31","","","","","",""
"2014","2","2024-02-22","Milking Cows","AU 1144","ARMITAGE","50","1","35.4","Open","","","","","","","","","","",""
"2015","2","2023-08-19","Milking Cows","AU 319N","","237","1","18.4","Open","","2023-11-30","134","CANDY-PP","2024-01-31","","","","","",""
"2016","2","2023-10-12","Milking Cows","AU 1276","","183","1","21.5","Open","","2023-12-15","119","Herd Bull","2024-01-31","","","","","",""
"2017","2","2023-09-27","Milking Cows","AU 518N","ARMITAGE","198","1","25.6","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2020","2","2024-02-22","Milking Cows","AU 400N","","50","1","30.8","Open","","","","","","","","","","",""
"2033","1","2022-09-17","Dry Cows","AU 229N","ARMITAGE","573","1","","Open","","2023-05-19","329","AMEN-PP","2024-01-31","","","3","","2024-04-09",""
"2035","2","2024-02-21","Milking Cows","AU 1080","ARMITAGE","51","1","30.8","Open","","","","","","","","","","",""
"1454","5","2022-08-22","Dry Cows","","SKETCH","599","1","","Open","","2023-05-19","329","CANDY-PP","2024-01-31","","","3","","2024-04-09",""
"1460","7","2024-02-27","Milking Cows","","BRAWLER","45","1","36.2","Open","","","","","","","","","","",""
"1461","3","2023-08-09","Milking Cows","","BRAWLER","247","1","29.1","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1463","4","2023-08-21","Milking Cows","","MEDALLION","235","1","19.8","Open","","2023-12-04","130","AMEN-PP","2024-01-31","","","","","",""
"1464","4","2023-03-03","Dry Cows","","MONDAY","406","1","","Open","","2023-12-02","132","AUGUSTUS","2024-01-31","","","3","","2024-04-09",""
"1466","3","2023-08-21","Milking Cows","","NUMERO UNO","235","1","24.4","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"1471","5","2023-03-20","Dry Cows","","SKETCH","389","1","","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","3","","2024-04-09",""
"1472","4","2023-08-19","Dry Cows","","","237","1","","Inseminated","","2023-11-10","154","CANDY-PP","","","","72","","2024-01-31",""
"1473","4","2023-09-07","Milking Cows","","FEVER","218","1","26.8","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"2030","2","2024-03-14","Milking Cows","AU 1274","","29","1","37.3","Open","","","","","","","","","","",""
"2028","2","2023-09-05","Milking Cows","AU 388N","","220","1","20.8","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2040","2","2024-02-22","Milking Cows","AU 1246","","50","1","36.0","Open","","","","","","","","","","",""
"2044","2","2024-02-17","Milking Cows","AU 1375","","55","1","27.3","Open","","","","","","","","","","",""
"1861","3","2023-08-09","Dry Cows","","","247","1","","Inseminated","","2023-11-10","154","AMEN-PP","","","","72","","2024-01-31",""
"1881","3","2023-08-13","Milking Cows","","","243","1","24.1","Open","","2023-11-09","155","AMEN-PP","2024-01-31","","","","","",""
"1888","3","2023-09-23","Milking Cows","","","202","1","20.4","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2100","2","2024-03-06","Milking Cows","AU 516N","","37","1","29.7","Open","","","","","","","","","","",""
"2105","2","2024-02-21","Milking Cows","AU 649N","","51","1","35.3","Open","","","","","","","","","","",""
"2106","2","2024-02-10","Milking Cows","AU 397N","SEVERINO","62","1","29.5","Open","","","","","","","","","","",""
"2109","1","2023-09-26","Milking Heifers","AU 1250","","199","1","19.3","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2110","1","2023-08-18","Milking Heifers","AU 647N","","238","1","21.0","Open","","2023-12-05","129","AMEN-PP","2024-01-31","","","","","",""
"2111","2","2024-02-22","Milking Cows","AU 1186","","50","1","24.8","Open","","","","","","","","","","",""
"2112","2","2024-03-17","Milking Cows","AU 292N","SEVERINO","26","1","30.0","Open","","","","","","","","","","",""
"2113","2","2024-02-19","Milking Cows","AU 387N","","53","1","31.1","Open","","","","","","","","","","",""
"1264","3","2024-02-21","Milking Cows","","","51","1","45.5","Open","","","","","","","","","","",""
"2114","2","2024-02-21","Milking Cows","AU 654N","","51","1","23.1","Open","","","","","","","","","","",""
"2116","2","2024-02-21","Milking Cows","AU 398N","","51","1","30.5","Open","","","","","","","","","","",""
"1477","2","2023-08-18","Milking Cows","","MEDALLION SON","238","1","18.6","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"1478","3","2023-03-08","Dry Cows","","MEDALLION SON","401","1","","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","3","","2024-04-09",""
"2119","2","2024-03-07","Milking Cows","AU 1189","","36","1","36.2","Open","","","","","","","","","","",""
"2120","2","2024-03-11","Milking Cows","AU 653N","","32","1","28.6","Open","","","","","","","","","","",""
"2121","2","2024-02-18","Milking Cows","AU 642N","","54","1","30.2","Open","","","","","","","","","","",""
"2122","1","2023-08-12","Milking Heifers","AU 1106","","244","1","16.8","Open","","2023-12-04","130","CANDY-PP","2024-01-31","","","","","",""
"2128","1","2024-02-22","Milking Heifers","AU 549N","","50","1","21.1","Open","","","","","","","","","","",""
"2129","1","2023-08-13","Milking Heifers","AU 521N","","243","1","14.9","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"2130","1","2023-09-03","Milking Heifers","AU 1258","MIRAND","222","1","18.6","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"2133","1","2023-08-14","Milking Heifers","AU 1194","","242","1","16.3","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"2134","1","2023-08-07","Milking Heifers","AU 767N","","249","1","14.1","Open","","2023-11-10","154","CANDY-PP","2024-01-31","","","","","",""
"2135","1","2023-08-09","Milking Heifers","AU 449N","OVATION","247","1","13.6","Open","","2023-11-30","134","AMEN-PP","2024-01-31","","","","","",""
"2140","1","2023-09-22","Milking Heifers","","","203","1","13.3","Open","","2023-11-09","155","CANDY-PP","2024-01-31","","","","","",""
"2141","1","2023-08-12","Milking Heifers","AU 325N","THOR PP","244","1","14.1","Open","","2023-11-10","154","AMEN-PP","2024-01-31","","","","","",""
"2143","1","2024-02-19","Milking Heifers","AU 1244","WAGHU CPC081","53","1","17.2","Open","","","","","","","","","","",""
"2144","1","2024-02-20","Milking Heifers","","OVATION","52","1","10.9","Open","","","","","","","","","","",""
"2151","1","2024-03-08","Milking Heifers","AU 373N","BUFFALO","35","1","25.5","Open","","","","","","","","","","",""
"2152","1","2024-02-19","Milking Heifers","","OVATION","53","1","26.5","Open","","","","","","","","","","",""
"2153","1","2024-03-09","Milking Heifers","AU 1147","","34","1","26.7","Open","","","","","","","","","","",""
"2154","1","2024-02-24","Milking Heifers","","BUFFALO","48","1","19.4","Open","","","","","","","","","","",""
"2201","1","2024-02-19","Milking Heifers","AU 754N","SALOM","53","1","23.2","Open","","","","","","","","","","",""
"2202","1","2024-02-15","Milking Heifers","AU 1189","","57","1","24.0","Open","","","","","","","","","","",""
"2203","1","2024-02-20","Milking Heifers","AU 786N","SALOM","52","1","19.7","Open","","","","","","","","","","",""
"2204","1","2024-02-17","Milking Heifers","AU 513N","MIRAND","55","1","11.5","Open","","","","","","","","","","",""
"2205","1","2024-02-15","Milking Heifers","AU 1251","CONTARDO","57","1","15.3","Open","","","","","","","","","","",""
"2209","1","2024-02-23","Milking Heifers","AU 1380","SALOM","49","1","17.2","Open","","","","","","","","","","",""
"2210","1","2024-03-23","Milking Heifers","AU 1246","MIRAND","20","1","17.9","Open","","","","","","","","","","",""
"2219","1","2024-02-19","Milking Heifers","AU 1334","RIVERBEND","53","1","14.4","Open","","","","","","","","","","",""
"1282","5","2022-09-05","Milking Cows","AU 1007","","585","1","9.8","Pregnant","","2023-12-15","119","Herd Bull","2024-01-31","119","101","","2024-07-22","","2024-09-20"
"2009","2","2023-08-19","Milking Cows","AU 1181","ARMITAGE","237","1","18.3","Pregnant","","2023-12-15","119","Herd Bull","2024-01-31","119","101","","2024-07-22","","2024-09-20"
"1882","3","2023-08-20","Milking Cows","","","236","1","19.1","Pregnant","","2023-12-15","119","Herd Bull","2024-01-31","119","101","","2024-07-22","","2024-09-20"
"2026","1","2022-08-19","Milking Heifers","AU 208N","ARMITAGE","602","1","13.0","Pregnant","","2023-12-05","129","AUGUSTUS","2024-01-31","129","91","","2024-07-12","","2024-09-10"
"1385","3","2023-03-05","Milking Cows","AU 1047","ENHANCE","404","1","20.3","Pregnant","","2023-12-04","130","AUGUSTUS","2024-01-31","130","90","","2024-07-11","","2024-09-09"
"2004","2","2023-08-16","Milking Cows","AU 1266","WAGHU","240","1","21.3","Pregnant","","2023-12-04","130","AMEN-PP","2024-01-31","130","90","","2024-07-11","","2024-09-09"
"1394","3","2023-08-15","Milking Cows","AU 1523","Herd Bull STONE","241","1","21.6","Pregnant","","2023-12-02","132","CANDY-PP","2024-01-31","132","88","","2024-07-09","","2024-09-07"
"2042","1","2023-03-26","Milking Heifers","AU 1395","","383","1","17.6","Pregnant","","2023-12-02","132","AUGUSTUS","2024-01-31","132","88","","2024-07-09","","2024-09-07"
"2137","1","2023-09-07","Milking Heifers","","","218","1","9.2","Pregnant","","2023-12-02","132","CANDY-PP","2024-01-31","132","88","","2024-07-09","","2024-09-07"
"1273","5","2023-02-26","Milking Cows","AU 1143","JOSUPER","411","2","14.7","Pregnant","","2023-12-01","133","AUGUSTUS","2024-01-31","133","87","","2024-07-08","","2024-09-06"
"1376","3","2023-09-03","Milking Cows","AU 1076","ROBSON","222","1","23.0","Pregnant","","2023-12-01","133","CANDY-PP","2024-01-31","133","87","","2024-07-08","","2024-09-06"
"1930","2","2023-03-27","Milking Cows","AU 1210","","382","1","16.4","Pregnant","","2023-12-01","133","AUGUSTUS","2024-01-31","133","87","","2024-07-08","","2024-09-06"
"1225","5","2023-03-03","Milking Cows","AU 1134","","406","1","19.4","Pregnant","","2023-11-30","134","AUGUSTUS","2024-01-31","134","86","","2024-07-07","","2024-09-05"
"1334","4","2023-03-03","Dry Cows","AU 1527","JANEK","406","1","","Pregnant","","2023-11-30","134","AUGUSTUS","2024-01-31","134","","52","","2024-02-20","2024-09-05"
"1342","5","2023-08-21","Milking Cows","AU 1517","Herd Bull FAVRE","235","1","18.1","Pregnant","","2023-11-30","134","CANDY-PP","2024-01-31","134","86","","2024-07-07","","2024-09-05"
"1373","3","2023-10-06","Milking Cows","AU 1266","SUPERFLY","189","1","27.3","Pregnant","","2023-11-30","134","AUGUSTUS","2024-01-31","134","86","","2024-07-07","","2024-09-05"
"1919","3","2023-09-06","Milking Cows","AU 1037","","219","1","15.8","Pregnant","","2023-11-30","134","CANDY-PP","2024-01-31","134","86","","2024-07-07","","2024-09-05"
"2029","1","2023-03-22","Milking Heifers","AU 1037","ARMITAGE","387","1","15.3","Pregnant","","2023-11-30","134","AUGUSTUS","2024-01-31","134","86","","2024-07-07","","2024-09-05"
"2127","1","2023-08-04","Milking Heifers","AU 655N","","252","1","9.7","Pregnant","","2023-11-29","135","AMEN-PP","2024-01-31","135","85","","2024-07-06","","2024-09-04"
"2025","1","2022-08-27","Milking Heifers","AU 339N","ARMITAGE","594","1","15.4","Pregnant","","2023-11-17","147","Herd Bull","2024-01-31","147","73","","2024-06-24","","2024-08-23"
"1267","5","2023-08-16","Milking Cows","AU 1148","JOSUPER","240","2","16.9","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1283","4","2023-08-17","Milking Cows","AU 1203","","239","1","20.6","Pregnant","","2023-11-10","154","AMEN-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1328","4","2023-03-01","Milking Cows","AU 1052","","408","1","12.3","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1337","4","2023-03-01","Milking Cows","AU 1080","MVP","408","1","11.9","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1367","3","2023-03-08","Milking Cows","AU 1603","","401","1","15.1","Pregnant","","2023-11-10","154","AMEN-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1380","3","2023-09-05","Milking Cows","AU 1072","STONEWALL","220","1","21.2","Pregnant","","2023-11-10","154","AMEN-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1904","3","2023-08-16","Milking Cows","","","240","1","21.8","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1921","2","2023-09-10","Milking Cows","AU 1261","","215","1","31.7","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1918","2","2023-08-21","Milking Cows","AU 1186","","235","1","11.5","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1924","3","2023-08-14","Milking Cows","AU 1194","ARMITAGE","242","1","16.8","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"2031","2","2023-08-13","Milking Cows","AU 1251","ARMITAGE","243","1","16.0","Pregnant","","2023-11-10","154","AMEN-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1455","3","2023-03-19","Milking Cows","","MEDALLION","390","1","16.6","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1469","2","2022-08-26","Milking Cows","","QUARRY","595","1","14.6","Pregnant","","2023-11-10","154","Herd Bull","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"2108","1","2023-02-27","Milking Heifers","AU 1273","SEVERINO","410","1","12.3","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"2117","1","2023-03-02","Milking Heifers","AU 1210","SEVERINO","407","1","9.5","Pregnant","","2023-11-10","154","CANDY-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"2118","1","2023-09-12","Milking Heifers","AU 650N","","213","1","18.8","Pregnant","","2023-11-10","154","AMEN-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"2136","1","2023-09-30","Milking Heifers","AU 1230","OVATION","195","1","12.0","Pregnant","","2023-11-10","154","AMEN-PP","2024-01-31","154","66","","2024-06-17","","2024-08-16"
"1256","6","2023-09-24","Milking Cows","AU 1094","ARMITAGE","201","1","18.7","Pregnant","","2023-11-09","155","AMEN-PP","2024-01-31","155","65","","2024-06-16","","2024-08-15"
"1381","3","2023-03-25","Milking Cows","AU 1129","ROBSON","384","1","20.2","Pregnant","","2023-11-09","155","CANDY-PP","2024-01-31","155","65","","2024-06-16","","2024-08-15"
"1928","2","2023-08-13","Milking Cows","AU 1155","","243","1","13.4","Pregnant","","2023-11-09","155","CANDY-PP","2024-01-31","155","65","","2024-06-16","","2024-08-15"
"2036","1","2023-03-02","Milking Heifers","AU 1129","","407","1","17.5","Pregnant","","2023-11-09","155","CANDY-PP","2024-01-31","155","65","","2024-06-16","","2024-08-15"
"2041","2","2023-08-14","Milking Cows","AU 1231","","242","1","17.2","Pregnant","","2023-11-09","155","AMEN-PP","2024-01-31","155","65","","2024-06-16","","2024-08-15"
"2102","1","2023-02-16","Milking Heifers","AU 1201","SEVERINO","421","2","15.0","Pregnant","","2023-11-09","155","AUGUSTUS","2024-01-31","155","65","","2024-06-16","","2024-08-15"
"2139","1","2023-08-08","Milking Heifers","","MIRAND","248","1","10.7","Pregnant","","2023-11-09","155","CANDY-PP","2024-01-31","155","65","","2024-06-16","","2024-08-15"